stationcode,region,region_type
S422,South ,Climatic
S449,SOUTH,Agro
S423,EAST,Climatic
S313,South , agro 
S116,EAST, agro 
S281,EAST,Agro
S359,SOUTH, agro 
S144, north, agro 
S241,South ,Agro
S118,EAST,Agro
S345,North,Climatic
S225,North,Agro
S221,SOUTH,Agro
S439,unknown, agro 
S100,South ,Agro
S442,unknown, agro 
S152,North,Climatic
S257,west,Agro
S149,North,Climatic
S293,EAST, agro 
S080,South , agro 
S357,SOUTH,Agro
S419,South ,Agro
S023,unknown,Agro
S136,SOUTH, agro 
S130, north, agro 
S246,SOUTH,Climatic
S155, north,Agro
S381,North,Agro
S063,EAST,Climatic
S402,South , agro 
S433,North,Agro
S349,SOUTH,Agro
S127,west,Agro
S141,unknown,Climatic
S194,unknown, agro 
S277,South , agro 
S010,SOUTH,Climatic
S123,west,Climatic
S078,South ,Climatic
S073,west,Climatic
S192,SOUTH, agro 
S339,SOUTH, agro 
S280,unknown,Climatic
S448,South , agro 
S299,South , agro 
S115, north,Agro
S104,North,Climatic
S371,EAST,Climatic
S305,unknown,Agro
S276,unknown,Agro
S235, north,Climatic
S046,South , agro 
S012, north,Climatic
S108,SOUTH, agro 
S200,unknown, agro 
S098,EAST, agro 
S189,west, agro 
S287, north,Climatic
S210, north,Agro
S161,west,Agro
S083,west, agro 
S035, north, agro 
S259,SOUTH, agro 
S009,SOUTH, agro 
S237,SOUTH, agro 
S216,EAST, agro 
S125,SOUTH,Agro
S129,west, agro 
S436,EAST, agro 
S443,South ,Climatic
S005,west,Agro
S425,unknown, agro 
S444,North, agro 
S337,South ,Climatic
S440,EAST,Agro
S427,SOUTH,Agro
S076,South , agro 
S323,North, agro 
S190,west,Agro
S378,west,Climatic
S151, north, agro 
S184,west,Climatic
S041,west,Climatic
S198,North, agro 
S261,North,Agro
S272,EAST,Agro
S218,North,Agro
S214,EAST,Agro
S036,unknown,Agro
S348,unknown,Climatic
S142,North,Agro
S372, north,Agro
S021,EAST, agro 
S173, north, agro 
S048, north,Climatic
S044, north,Climatic
S139,North,Agro
S209,SOUTH,Agro
S226,EAST, agro 
S201,EAST,Agro
S121,EAST, agro 
S025,unknown,Climatic
S150,west,Climatic
S325, north, agro 
S037, north,Agro
S013, north,Agro
S243,west,Agro
S271,SOUTH, agro 
S135,unknown,Agro
S211,EAST,Agro
S222,west,Climatic
S252,SOUTH,Climatic
S431,unknown, agro 
S156,SOUTH, agro 
S089,west,Climatic
S302,SOUTH,Agro
S171,North,Agro
S072,unknown, agro 
S396,unknown,Agro
